project_name,component_name,cost_text,dice_icon,quality_req
Heart of the Wood,Barkshell Casing,3 Wood 2 Stone,x,8
Heart of the Wood,Sapflow Channels,2 Wood 2 Lumber,x,10
Heart of the Wood,Spirit Conduit,2 Steel 1 Brick,x,12
Heart of the Wood,Core Crystal,1 Steel 2 Brick,x,14
The Aether Siphon,Conductive Spire,4 Wood 2 Lumber,x,9
The Aether Siphon,Capacitor Banks,2 Steel 1 Stone,x,12
The Aether Siphon,Grounding Rods,1 Steel 2 Brick,x,13
The Aether Siphon,Energy Core,2 Lumber 2 Steel,x,15
Stoneweave Bastion,Foundation,4 Stone,x,10
Stoneweave Bastion,Ramparts,3 Stone 1 Brick,x,12
Stoneweave Bastion,Inner Keep,2 Brick 1 Steel,x,14
Stoneweave Bastion,Guardian Sigils,2 Insight 2 Steel,x,16
The Harmonic Resonator,Base Platform,3 Wood 2 Stone,x,8
The Harmonic Resonator,Crystal Matrix,1 Steel 2 Brick,x,12
The Harmonic Resonator,Resonant Forks,2 Steel,x,14
The Harmonic Resonator,Tuning Mechanism,2 Insight 2 Lumber,x,16
The Genesis Vault,Intake Vents,3 Wood 1 Lumber,x,9
The Genesis Vault,Stasis Chambers,2 Brick 1 Stone,x,12
The Genesis Vault,Mutation Catalyst,2 Steel 1 Lumber,x,14
The Genesis Vault,Life Support,1 Steel 1 Brick,x,16
The Genesis Vault,Evolution Interface,1 Steel 1 Insight,x,18
